"Item Reference","Item Description","Last activity timestamp","Playback position","Play count","Has been played?"
"b10c23a127b00622a68262a970c5a0ae",N/A,2018-06-15T04:46:16.653Z,0.000,0,No
"f1c764fc66f6bab8ff031ff9d03bbdb8",N/A,2018-06-15T04:46:16.653Z,0.000,0,No
"095a58664faadae6f66b43f9f99b1419",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"1c039e322ea937bea51a22b4a921042f",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"42ceaaa7e4b8b51d103312362df9cf2d",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"51581d39ea9427d05a41dfdda124e1df",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"976c3e7f0e7eb8ae3344fca2158268e5",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"a9bd0c089c5643dafccdf423fc8af3cd",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"c15361cd4adb9f8bca515f2aecd674bb",N/A,2018-06-16T05:30:33.681Z,0.000,0,No
"28f36697a75fc7dbfe6e020f2029709c",N/A,2018-06-17T04:45:58.657Z,0.000,1,Yes
"3742dd267f7e41aab1acb1b14083d453",N/A,2018-06-17T09:02:02.419Z,0.000,0,No
"3025a3a56d2f0c4264ee1044fc4d783b",N/A,2018-06-17T21:23:17.921Z,0.000,0,No
"757324109b4103fcf1c4a38c8b158b31",N/A,2018-06-17T21:23:17.921Z,0.000,0,No
"145affa38bed3e515e07a360f5fb9047",N/A,2018-06-17T21:24:00.400Z,0.000,0,No
"376de7d908923655bdebd5473bbae445",N/A,2018-06-17T21:24:00.400Z,0.000,0,No
"5ac6e8e75659a4b95dc0827d57949185",N/A,2018-06-17T21:24:00.400Z,0.000,0,No
"6d2f764d83512bf9e4289813ab46601f",N/A,2018-06-17T21:24:00.400Z,0.000,0,No
"eea97ca1e93ff7b4a68abace583ed885",N/A,2018-06-17T21:24:00.400Z,0.000,0,No
"041e4b7beb83daa330cc035b18021321",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"2ac4a67a48baad5087d4f5bab195cb79",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"43a6b4877bfd426eca58e46974a42c27",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"4ac75fc81c27f382e308d0b3d5244c74",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"4b533d6bf66137585aea8201ff0fa297",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"713e0585bfe3c8801c9e94cc8417aff3",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"7da3316e49b158ba240bb91703131e76",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"837a037c49d9c0ae656fcc653224a78c",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"e23b9b5cbb3166d7bed388fdf166c26c",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"eb8f49955043fc3c9d80abf9e4235f49",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"f607aa2a855f395d5f306f4bb30ee15b",N/A,2018-06-18T20:45:55.762Z,0.000,0,No
"ac8e9d4578b00dc2a7dc3917495f5a77",N/A,2018-06-18T20:46:40.376Z,0.000,0,No
"f079063280094326cd05653d66274308",N/A,2018-06-18T20:46:40.376Z,0.000,0,No
"28b0bf66d44aca9fe18cd007f69e3c37",N/A,2018-06-19T06:51:58.699Z,0.000,0,No
"4c04707366708e768bfed94668ff86ea",N/A,2018-06-19T06:51:58.699Z,0.000,0,No
"d98e37466fc2f949394c918057ad8f2c",N/A,2018-06-19T06:51:58.699Z,0.000,0,No
"78b56ce3031cb72cadcc586cb2664929",N/A,2018-06-19T06:52:42.496Z,0.000,0,No
"60e49b3b64ef8b44acc41fc97eda6b55",N/A,2018-06-20T10:54:22.065Z,0.000,0,No
"6b756739331ab3cdb5e52df3d66a23bb",N/A,2018-06-20T10:54:22.065Z,0.000,0,No
"b1c08f9318f3bdf86144972e1bb75b4f",N/A,2018-06-21T07:15:04.344Z,0.000,0,No
"bc7581881171a5ece7338d63e098cc94",N/A,2018-06-21T07:15:04.344Z,0.000,0,No
"330c9c7f7269902e379a0e689383e356",N/A,2018-06-21T10:23:44.426Z,0.000,1,Yes
"9c75588a074a6ea77e2d518389361d23",N/A,2018-06-21T10:25:37.950Z,0.000,0,No
"0ff22eb28027c25730987e710933c948",N/A,2018-06-21T11:53:14.983Z,0.000,0,No
"77335d92e151b7e2e5a3410b5cdf3d59",N/A,2018-06-21T12:24:04.149Z,0.000,1,Yes
"205b3fdee60ce07284c5f0246b4e0caf",N/A,2018-06-22T06:34:52.903Z,0.000,0,No
"6f2f329d0457ab44668e6d67590f51a0",N/A,2018-06-22T06:34:52.903Z,0.000,0,No
"9feb1b1cfad3350676a9b43272555ae4",N/A,2018-06-22T06:34:52.903Z,0.000,0,No
"a9df29146c08855fd80b0f790a69f8de",N/A,2018-06-22T06:34:52.903Z,0.000,0,No
"36e269cbd52cc94d4cd35ed8e966d170",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"3ea08432f52e74f6e33057a667f6cacd",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"58fa998145f0c48397c716ce60e75429",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"821ade145da8b8a1b54645f2414a4b90",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"9461d407dc38dd89d601d0e0b1d935cd",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"b7ff4de12ee9d511d12ed84924e7e53e",N/A,2018-06-23T21:41:05.804Z,0.000,0,No
"17d2a2bd86308092f6a9b1acfe879413",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"1ea4ef7f84f37235063c9d6e72ff45b0",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"21cd23d7ddff6b1cf9a11f6703ecfd3e",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"3e9991c297e7b13b41f84808b4ad8e72",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"47c0cadac5388b543b478a2380488562",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"549c99eb62a615c5d6bdaac0b74458a2",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"5a2145e73c9c6b1673da6ae7ef68c10c",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"5dc68d32efc6c4c7f7d9f99088c06de6",N/A,2018-06-23T21:42:08.814Z,0.000,0,No
"c5ad380787bcc7947790637952d62588",N/A,2018-06-23T21:42:12.249Z,0.000,1,Yes
"1407fcbcbe4263d0888fc32f8ee99247",N/A,2018-06-24T03:08:45.237Z,0.000,0,No
"8b7dde5aa35b2637b0b1783efdc8a5cb",N/A,2018-06-24T03:08:45.237Z,0.000,0,No
"e8c016e3020813bbb068eec6bd63e4f1",N/A,2018-06-24T03:08:45.237Z,0.000,0,No
"91f3ec9b575e3a2a778d132f9ff81867",N/A,2018-06-24T07:19:25.742Z,0.000,1,Yes
"d65200c2484a887b16fdf78866e59e6f",N/A,2018-06-24T08:02:12.750Z,0.000,0,No
"543191f6d92aba44fa7919da6d3ad009",N/A,2018-06-25T05:24:44.131Z,0.000,0,No
"1da8cbfbbc5b17c10f3d7c8831f54e5d",N/A,2018-06-25T07:26:00.275Z,0.000,0,No
"1fb18c86105af66126c088d7428adf97",N/A,2018-06-25T07:26:00.275Z,0.000,0,No
"6644e61e94b6e4c4cd3e6cf241ca6271",N/A,2018-06-25T07:26:00.275Z,0.000,0,No
"dc6d342888e78e6b96d3caaa9d0b48df",N/A,2018-06-25T07:26:00.275Z,0.000,0,No
"0d17d4d65b0dc4da48e2a3ac2f722ac9",N/A,2018-06-25T07:26:41.429Z,0.000,0,No
"207096bfc5df7df86042e0d1be3251f6",N/A,2018-06-25T08:33:09.645Z,0.000,0,No
"a810741f0dcf69ea5155938842e3c619",N/A,2018-06-25T10:23:43.479Z,0.000,0,No
"b10c42ab28c31336e5176ac1e51c69a0",N/A,2018-06-25T10:23:43.479Z,0.000,0,No
"c6353de3476df6901aabc44bcafd7a0f",N/A,2018-06-25T10:23:43.479Z,0.000,0,No
"dea16d8c9b99a4f600a90bfabd22a2cd",N/A,2018-06-25T10:23:43.479Z,0.000,0,No
"10923e92b79892282c96e7f90a629bc6",N/A,2018-06-25T10:47:52.084Z,0.000,1,Yes
"7a3470432781f9ad753841242a14a47c",N/A,2018-06-25T19:18:51.249Z,0.000,0,No
"3b5f1c8fd8f3e8b191cf4088839b80fb",N/A,2018-06-26T07:14:47.866Z,0.000,0,No
"955c5444e629a680dcf8ce0abe75f88c",N/A,2018-06-26T07:14:47.866Z,0.000,0,No
"dd79216855df2d9ef44fd81311015a19",N/A,2018-06-26T07:14:47.866Z,0.000,0,No
"f16ba876826d9ab2bddfb100701221e0",N/A,2018-06-26T07:14:47.866Z,0.000,0,No
"a2fa62c771daaa7848be67d74de16f71",N/A,2018-06-26T07:15:34.921Z,0.000,1,Yes
"61d3e5a803ad26b15c19c492a12f1e4d",N/A,2018-06-26T07:25:35.359Z,0.000,1,Yes
"0c0014f2e2e90cdcccd08814524d1402",N/A,2018-06-27T21:07:27.982Z,0.000,0,No
"47a9a2ae4f40f6fd277d17a23d767dee",N/A,2018-06-27T21:07:27.982Z,0.000,0,No
"94b909c55053d04de5dea7ad34e4f531",N/A,2018-06-27T21:07:27.982Z,0.000,0,No
"b15d3836fa393d3420e48adcf5980f97",N/A,2018-06-27T21:07:27.982Z,0.000,0,No
"c7f3420d4dcc76a6e32c9a0e8b5ffc88",N/A,2018-06-27T21:21:04.022Z,0.000,1,Yes
"24d9d9c03f5002ba8240f57ea2677035",N/A,2018-06-28T07:09:21.829Z,0.000,0,No
"be711781866cdc11f80a671fe8e8f61c",N/A,2018-06-28T07:09:21.829Z,0.000,0,No
"9aaa86d7fa6d2f568be0f66949566b88",N/A,2018-06-28T07:24:30.403Z,0.000,1,Yes
"5468ef4890f658ae244f90665a51c652",N/A,2018-06-28T11:24:03.126Z,0.000,0,No
"715d54b39b125c7faa1ddf1f677cd2e9",N/A,2018-06-28T11:24:03.126Z,0.000,0,No
"2be5279a61941c6b9c0356e30718aad1",N/A,2018-06-29T04:37:36.986Z,0.000,0,No
"c9f64834d200effa7d3f1c75fed0b4e5",N/A,2018-06-29T04:37:36.986Z,0.000,0,No
"fea4e370f86ae49ae3373bc9bdc41ac4",N/A,2018-06-29T04:37:36.986Z,0.000,0,No
"ed08d11c29daa7b03af57a79c0edfc45",N/A,2018-06-29T06:12:57.164Z,0.000,0,No
"1834f0c349c42024ba71f5d13e4817fb",N/A,2018-06-29T07:19:04.707Z,0.000,1,Yes
"559d77c6ec9b9f8febaa54f0c2ded901",N/A,2018-06-29T22:39:36.404Z,0.000,0,No
"ea6d391ce4e2aa91f12db24337ad2e28",N/A,2018-06-29T22:39:36.404Z,0.000,0,No
"e8989e4e8aa1db9ccd9137c66a7541cd",N/A,2018-06-30T03:28:41.677Z,0.000,0,No
"67d676adf1e2cf18efe55195d5c0b1d9",N/A,2018-06-30T07:07:53.559Z,0.000,0,No
"9f262c028fb708bf67f8af84cb892d33",N/A,2018-07-01T06:43:47.005Z,0.000,0,No
"453ae7ab96bcc335f3370bb98fac1d6d",N/A,2018-07-01T06:43:57.384Z,0.000,0,No
"c7ee0227b1152893de8d134b73d8b209",N/A,2018-07-01T06:43:57.384Z,0.000,0,No
"2f39ddedd3797b3220435c3196f4c318",N/A,2018-07-01T13:42:10.290Z,0.000,0,No
"05a34f96c87762d963cb2a8a2e5132e4",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"2d1773b491c6bc4bfbd051016a51d8f1",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"4fc427b971a9e436b2018955a219e585",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"7ac309374fab75a8d68a4b9584612869",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"87b0fb0fc6d0d121bd9809af1a6f60fc",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"d5d71a101f0939bb83538ffaaa23ec89",N/A,2018-07-02T07:24:16.702Z,0.000,0,No
"08eeedfced281584aa06c264faef8e7e",N/A,2018-07-02T20:19:49.874Z,0.000,0,No
"5e317f83f3e9c412b19e10b8a9832377",N/A,2018-07-02T20:19:49.874Z,0.000,0,No
"bd785a637c030f79d1036bc66fdbb22d",N/A,2018-07-02T20:19:49.874Z,0.000,0,No
"f4fbb882f3748b27c42dd1cfcbf2a985",N/A,2018-07-02T20:19:49.874Z,0.000,0,No
"04b9ecf1c08c036c46e136e918a6f261",N/A,2018-07-03T07:07:35.641Z,0.000,0,No
"b13fc1a1cca2243ba8152d551d76e3fb",N/A,2018-07-03T07:07:35.641Z,0.000,0,No
"e2081d09085a9dd37e5c3341bbb73473",N/A,2018-07-03T07:07:35.641Z,0.000,0,No
"a1562e00d9b8d595bdb26e9a122a8af1",N/A,2018-07-03T21:36:17.841Z,0.000,1,Yes
"39d19eded79531d2f88877ef81165643",N/A,2018-07-04T12:08:29.929Z,0.000,0,No
"d134b697e4433acbb9adeef930590ebd",N/A,2018-07-04T21:24:40.406Z,0.000,2,Yes
"83ff6d946c8c187152afc71761d3a5da",N/A,2018-07-05T11:21:26.173Z,0.000,0,No
"a02f4ce0466335fa2af5672cd97d50d1",N/A,2018-07-05T11:21:26.173Z,0.000,0,No
"53bd670c4b5402a8d89099571c3681f3",N/A,2018-07-06T06:10:28.211Z,0.000,0,No
"680b0385ba6ea5ea5f9158e2cada0d75",N/A,2018-07-06T06:10:28.211Z,0.000,0,No
"a99b565b3839102a535bbd9243f95f3e",N/A,2018-07-06T06:10:28.211Z,0.000,0,No
"49fa6a6d28b86209e09d07e65f112b2b",N/A,2018-07-07T00:38:03.186Z,0.000,0,No
"1b23af0702bc6df36e8a3a33de32f124",N/A,2018-07-07T02:20:56.277Z,0.000,0,No
"207805f360326787ad0522e7d9b83e26",N/A,2018-07-07T02:20:56.277Z,0.000,0,No
"2339114984cfb68f482d8e2168b4134e",N/A,2018-07-07T02:20:56.277Z,0.000,0,No
"296466ad79bb20c48a8eadcd4d777a5c",N/A,2018-07-07T02:20:56.277Z,0.000,0,No
"e5c2fb4dc9da7f73558cd96fc0283a24",N/A,2018-07-07T02:20:56.278Z,0.000,0,No
"488ec5c41b7af1d77f66a9f2d0fde13b",N/A,2018-07-07T12:24:01.791Z,0.000,0,No
"a3db036c1410c8ad0b846db18175b739",N/A,2018-07-07T12:24:01.791Z,0.000,0,No
"aaf28a3fcc0d7f164efb0a7af43cdcee",N/A,2018-07-07T12:24:01.791Z,0.000,0,No
"bd3cb5a20e747c610b55170f8582a413",N/A,2018-07-07T12:24:01.791Z,0.000,0,No
"457aeb751d9c6966b63a808862003e4e",N/A,2018-07-07T22:57:16.533Z,0.000,0,No
"b5c2fd5414b1a79ba7c64a806f4f0bf2",N/A,2018-07-07T22:57:16.533Z,0.000,0,No
"f380c6af2da884e0c1dba2bbf64eedff",N/A,2018-07-08T02:31:29.821Z,0.000,0,No
"d3a09aeecd19bade0d5cc91982ffc6a8",N/A,2018-07-08T13:49:58.965Z,0.000,0,No
"1a8ca89ad5794f6311f5e805985cf198",N/A,2018-07-09T04:00:45.741Z,0.000,0,No
"52abd99661a91f58148343182b2cd329",N/A,2018-07-09T04:00:45.741Z,0.000,0,No
"5ac5293e7cd2794bcfb859c9098062ee",N/A,2018-07-09T04:00:45.741Z,0.000,0,No
"16c6c4fb292cf548466c90fc275dc8a8",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"2eb5905f0b5a5c8ab708e1535100e88b",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"540cd58e6cfcc16251d5eda27b503aeb",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"5d95e6a20a53b86a6de9f8815b71fd9a",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"96d752eae61945dd0c2d412ad1d0e44b",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"a044a1bdcd9727383eb92f67c9e46feb",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"a3bd79a0d8bb79637ea56baf4d53b93e",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"d397ff8896266ec5f6cc2dde0cfd0fd2",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"d6358f7911726c5d936dac30681d3823",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"f1f8035fb8ddfad6e144553d7fab77e7",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"f20db9601ea52eb86efa214e3e8f6f45",N/A,2018-07-09T22:15:18.160Z,0.000,0,No
"8198854f02c7f4ff8c43134350a99e1a",N/A,2018-07-10T00:41:22.218Z,0.000,1,Yes
"1bdfcc246410a70729342adbde35f9ef",N/A,2018-07-10T12:20:49.455Z,0.000,0,No
"908c23f058ea7efb501854e888073572",N/A,2018-07-10T12:20:49.455Z,0.000,0,No
"c2bb55c6b59b6a6a9d4955a7c4bfe654",N/A,2018-07-10T12:20:49.455Z,0.000,0,No
"d37a0407314373b8ee07cf65c55406b3",N/A,2018-07-10T12:20:49.455Z,0.000,0,No
"3eb5992bd8d042c1f68b4a483a6b55d9",N/A,2018-07-10T12:21:00.011Z,0.000,0,No
"03e4be924805cbbf50df1fbf16233688",N/A,2018-07-11T21:23:36.139Z,0.000,0,No
"09c87ff55d4d083b7423996851eb33ca",N/A,2018-07-11T21:23:36.139Z,0.000,0,No
"49c0a73e15b858401514fa1418d59b21",N/A,2018-07-11T21:23:36.139Z,0.000,0,No
"6b4827f4e8839d813a83ca68c8dc4b3b",N/A,2018-07-11T23:06:57.749Z,0.000,0,No
"279dc2c2168f5c5263b6e93d58b740ea",N/A,2018-07-12T05:28:23.585Z,0.000,0,No
"1ed50c88c338312e6c99d8bc8b858535",N/A,2018-07-12T13:38:55.314Z,0.000,0,No
"47a9fa104985ac20d198b32e897547da",N/A,2018-07-12T13:38:55.322Z,0.000,0,No
"5d136f3e9a44d33c339be362d2e817cc",N/A,2018-07-12T13:38:55.322Z,0.000,0,No
"11f00cfd7c7bfa211e7d46923fee351a",N/A,2018-07-13T01:49:46.584Z,0.000,0,No
"3d4d15d230b8b6d0d416df7b705b2009",N/A,2018-07-13T01:49:46.584Z,0.000,0,No
"47ba33b6b756e38f798231b0b3e1f957",N/A,2018-07-13T01:49:46.584Z,0.000,0,No
"dd90133c5b7e78ccc0557a85c65ba120",N/A,2018-07-13T01:49:46.584Z,0.000,0,No
"b9ea5996eb64d0033522ffd3288014c6",N/A,2018-07-13T07:46:49.241Z,0.000,0,No
"7335349186c8843224a4c169dec2234f",N/A,2018-07-13T18:22:17.719Z,0.000,0,No
"69d137762a1a71c673677fc96dbf316a",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"97e674a1ffb8c20b94a69487359ba3cb",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"ab8a4463125f9c7d7426b092b671bf0f",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"b764827577df1fe6431f0b4fb5fe5c05",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"c81235ea0138d44392779d6abdd1f2d0",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"e0de09b59bfb278dda80e41beef6a279",N/A,2018-07-14T01:35:07.870Z,0.000,0,No
"c4c5f1e9e97d91394e3593a7a897688f",N/A,2018-07-14T01:35:45.400Z,0.000,0,No
"35fb83b9cd1505ba06fe83316f31d24b",N/A,2018-07-15T16:15:14.179Z,0.000,0,No
"4115ad477709d686280e36dd3219e25d",N/A,2018-07-15T16:15:14.179Z,0.000,0,No
"e628def788d6e23442116622dd0d9f95",N/A,2018-07-15T16:15:14.179Z,0.000,0,No
"0d29f03422ec75261f023f121358db39",N/A,2018-07-16T21:07:24.341Z,0.000,0,No
"1464536fc77b49b65afb51cebb117e60",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"4acdb604d56f9ac6857dd9d1544283fa",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"544891ff0a66f5e645836dfe46265f0b",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"57e03a78ae49b71d1264496cb65f1f73",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"7ed291967aec378a1da186c06d677084",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"909a707e888bd02b6022d01a08f1fe3d",N/A,2018-07-16T21:07:24.341Z,0.000,0,No
"91162049517e4128dbcc4ffd93cdde6f",N/A,2018-07-16T21:07:24.341Z,0.000,0,No
"9cb897547e1cac62c354a54859be47ad",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"c54d74c811c48da05b3bec6246a76684",N/A,2018-07-16T21:07:24.341Z,0.000,0,No
"d38143335059a2e3ab36625a1e75cd36",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"f4ad334f816e8f02a1dde11d0784652a",N/A,2018-07-16T21:07:24.341Z,0.000,0,No
"fccff37841bb04f6bd7fb6845c335ede",N/A,2018-07-16T21:07:24.342Z,0.000,0,No
"89d16718b77cc7414e82b8d77f7338b2",N/A,2018-07-16T21:14:28.747Z,0.000,0,No
"229192faf8057248034ee8e24eb54d82",N/A,2018-07-18T22:18:30.055Z,0.000,0,No
"6b6e28e59413f1f56362e208efb8dcdc",N/A,2018-07-18T22:18:30.055Z,0.000,0,No
"8d7cdce0d37580ff118ed68d2e3b5500",N/A,2018-07-18T22:18:30.055Z,0.000,0,No
"c146c15569d14c36aad04c17307a1994",N/A,2018-07-18T22:18:30.055Z,0.000,0,No
"4e0854e412b9163971fd5f3dde665931",N/A,2018-07-18T22:20:14.105Z,0.000,0,No
"6f0ffb04ffb03d70d0d182488bf3375c",N/A,2018-07-18T22:20:14.106Z,0.000,0,No
"75f2c3cb0b02d9fd1f7b856e872d4b06",N/A,2018-07-18T22:20:14.105Z,0.000,0,No
"a275fdf9fda33be4358dfeceebc56dd2",N/A,2018-07-18T22:20:14.106Z,0.000,0,No
"cf9dd0a4d9d0ca3d9df9e3f45b95a8f4",N/A,2018-07-18T22:20:14.106Z,0.000,0,No
"1593a0cadedf29fdf39f2f5bb541c851",N/A,2018-07-20T03:04:44.991Z,0.000,0,No
"92243fa7eb306ea664e7edf54455c1ff",N/A,2018-07-20T03:04:44.991Z,0.000,0,No
"016120be2c8c45201b8088858d77548e",N/A,2018-07-20T12:09:54.216Z,0.000,0,No
"34c8ae9210d743db456ef4b2fb6192c2",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"808b13ae647009fcfc22b5c7792a5b8c",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"884acc823f2dd90574a5b4959695e250",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"885aecacc24d547a206fc3ed87023f3f",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"9b755ce18902c6f879262066ff68a360",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"d16a4930ad24d475380e8c7e9027b1de",N/A,2018-07-20T12:09:54.217Z,0.000,0,No
"01b6af1096499fb19da941cea6ec5014",N/A,2018-07-22T04:01:44.431Z,0.000,0,No
"08336ab0ca12b8c8b4fbe6368a9a6d65",N/A,2018-07-22T04:01:44.431Z,0.000,0,No
"3ec261235de5e6463c7def7ac04651b2",N/A,2018-07-22T04:01:44.431Z,0.000,0,No
"9ffae0d12e71e9f92331533a4887f56b",N/A,2018-07-22T04:01:44.431Z,0.000,0,No
"e2310455d328c08a70beef9edf669428",N/A,2018-07-22T04:01:44.431Z,0.000,0,No
"3feaf98eca9ef526066bf9da97be93b7",N/A,2018-07-22T04:03:17.950Z,0.000,0,No
"89d6ce5943c3c8dbc34214271a78a7ab",N/A,2018-07-22T04:03:17.949Z,0.000,0,No
"948a86f7847635b3bafb0bcfa6d5e71e",N/A,2018-07-22T04:03:17.948Z,0.000,0,No
"a11581c328ba282f09e06ee6708a02cc",N/A,2018-07-22T04:03:17.949Z,0.000,0,No
"a24a619c523e4328b67d01919775c868",N/A,2018-07-22T04:03:17.948Z,0.000,0,No
"a3b028569e867a8e417049a9922dc080",N/A,2018-07-22T04:03:17.948Z,0.000,0,No
"a54a4324d5da9685969f12bd32a21a83",N/A,2018-07-22T04:03:17.948Z,0.000,0,No
"ac64708c0d590f2b14b003f7bf873e53",N/A,2018-07-22T13:29:29.205Z,0.000,0,No
"011d10cbf5bfad9a1b1e11b959c98728",N/A,2018-07-23T07:33:54.284Z,0.000,0,No
"5809239371f163eb67674fe3b53fdd5a",N/A,2018-07-23T07:33:54.284Z,0.000,0,No
"6a10a0e4d522e8ea4987dd17ed57f495",N/A,2018-07-23T07:33:54.281Z,0.000,0,No
"a187c88b8aaffa0dbaade2b947a33ce6",N/A,2018-07-23T07:33:54.282Z,0.000,0,No
"a39cb9770395341f5e42916e719a6abd",N/A,2018-07-23T07:33:54.282Z,0.000,0,No
"ae3e5985c4f243c8411c9e07ef5c3d3b",N/A,2018-07-23T07:33:54.282Z,0.000,0,No
"dabb2ecd95dffa3ab4025d2f57edfe0b",N/A,2018-07-23T07:33:54.283Z,0.000,0,No
"ed07824690114cf6ba6c6612d7be4370",N/A,2018-07-23T07:33:54.284Z,0.000,0,No
"22bce3d81c21464d408d26f2ab08e389",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"2ff11cc4fa98966ecc2d53e0afbcecf6",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"42846f8d63e868235f9f1c31c575f375",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"b5ed5a407ae09a04ccba510bcb85f564",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"eac4acc1bc4f633f34b5b4c83b016219",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"fe9c7209fd15523c6812ca0b82224df7",N/A,2018-07-23T21:09:11.852Z,0.000,0,No
"0053621c6745823110c34c82892b0665",N/A,2018-07-23T21:18:26.961Z,0.000,1,Yes
"92d75020a553b4ec5b5d8602a69d50b1",N/A,2018-07-24T06:49:50.852Z,0.000,0,No
"c64a09fb1b08c258d3f6a9d7d6fe4525",N/A,2018-07-24T06:49:50.852Z,0.000,0,No
"b84f7a74abc3b30bb47f6c0f5775428e",N/A,2018-07-24T07:51:38.052Z,0.000,0,No
"58f0a4c7c35680ace769b7ca581e047c",N/A,2018-07-24T21:15:47.872Z,0.000,0,No
"cd532ce6fd93614f4d96c86837f74c92",N/A,2018-07-25T06:14:33.965Z,0.000,0,No
"250f384ec6f1357f0f954e57a9975160",N/A,2018-07-25T10:11:50.130Z,0.000,0,No
"7be489a1b6c8a71243cc6b1979a82054",N/A,2018-07-25T10:11:50.131Z,0.000,0,No
"094f8eb428e3e2c6ddd74d5dc664017a",N/A,2018-07-26T06:39:44.649Z,0.000,0,No
"193d22d305c9745f3ef41b3c71b28754",N/A,2018-07-27T23:57:57.337Z,0.000,0,No
"3f9512119cc40ec2849b4f9a50405d0f",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"51f531fa2a339dd361b56ed5476ff69c",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"5726d2a7d742fde32bfe80c6f1657153",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"b676c63f52c2375c736e02295cf4b6f5",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"c74bf5526b018a2e2b96441ff1ab6763",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"d6883a81830d11ece6e69751fe0e14fe",N/A,2018-07-27T23:57:57.338Z,0.000,0,No
"3a42475143ffae95ef59ce5ecf2ec95c",N/A,2018-07-29T03:39:46.071Z,0.000,0,No
"82b7a4c48bb43c59120e693fdb5625e1",N/A,2018-07-29T03:39:46.071Z,0.000,0,No
"8a267f7f8646d50f45f44234c2070630",N/A,2018-07-29T03:39:46.070Z,0.000,0,No
"9e7a5d19dfbab1d8def4846e2e4badc0",N/A,2018-07-29T03:39:46.071Z,0.000,0,No
